,0,CV_mean_MAE,CV_SD_MAE,Model_name
56,0.08038891000407082,12.748639,10.323746,XGBoost_grid_1_AutoML_68_20230112_135348_model_8
112,6.682069778508906,12.528661,8.470898,GBM_grid_1_AutoML_70_20230112_145439_model_2
167,5.328702586228976,11.364873,5.26262,GBM_grid_1_AutoML_72_20230112_155553_model_12
